"","ID","Data","Produto","Categoria","Quantidade","Preço","Total_Venda"
"1",1,2023-04-15,"Mouse","Eletronicos",9,475.58,4280.22
"2",2,2023-10-14,"Mouse","Eletronicos",4,263.06,1052.24
"3",3,2023-05-29,"Fone de Ouvido","Eletronicos",6,292.49,1754.94
"4",4,2023-11-18,"Tenis","Vestuário",9,174.8,1573.2
"5",5,2023-12-09,"Feijao","Alimentos",9,180.19,1621.71
"6",6,2023-01-17,"Monitor","Eletronicos",7,19.81,138.67
"8",8,2023-11-21,"Cafe","Alimentos",8,436.81,3494.48
"9",9,2023-07-20,"Feijao","Alimentos",9,13.09,117.81
"11",11,2023-12-15,"Jaqueta","Vestuário",7,90.46,633.22
"12",12,2023-06-15,"Tenis","Vestuário",3,387.46,1162.38
"13",13,2023-09-04,"Meias","Vestuário",7,370.24,2591.68
"14",14,2023-07-28,"Tenis","Vestuário",6,486.22,2917.32
"15",15,2023-02-07,"Calça Jeans","Vestuário",10,238.57,2385.7
"16",16,2023-11-24,"Tenis","Vestuário",5,46.45,232.25
"17",17,2023-03-31,"Carregador","Eletronicos",5,327.92,1639.6
"18",18,2023-01-16,"Camiseta","Vestuário",8,381.71,3053.68
"19",19,2023-04-30,"Feijao","Alimentos",3,77.18,231.54
"20",20,2023-12-14,"Monitor","Eletronicos",10,204.33,2043.3
"21",21,2023-11-20,"Carregador","Eletronicos",2,120.24,240.48
"22",22,2023-09-10,"Meias","Vestuário",10,38.4,384
"23",23,2023-08-22,"Teclado","Eletronicos",2,203.99,407.98
"24",24,2023-12-28,"Teclado","Eletronicos",10,41.81,418.1
"25",25,2023-08-27,"Cafe","Alimentos",6,120.68,724.08
"26",26,2023-09-15,"Monitor","Eletronicos",4,36.77,147.08
"27",27,2023-07-18,"Macarrao","Alimentos",1,338.44,338.44
"28",28,2023-08-05,"Arroz","Alimentos",6,155.89,935.34
"29",29,2023-04-16,"Macarrao","Alimentos",3,59.35,178.05
"30",30,2023-02-23,"Camiseta","Vestuário",8,45.23,361.84
"31",31,2023-12-17,"Arroz","Alimentos",3,441.42,1324.26
"32",32,2023-11-25,"Feijao","Alimentos",8,379.58,3036.64
"33",33,2023-09-09,"Feijao","Alimentos",1,410.14,410.14
"34",34,2023-10-17,"Monitor","Eletronicos",7,491.25,3438.75
"35",35,2023-01-09,"Azeite","Alimentos",7,60.76,425.32
"36",36,2023-06-23,"Monitor","Eletronicos",7,58.53,409.71
"37",37,2023-10-04,"Arroz","Alimentos",10,401.43,4014.3
"38",38,2023-03-20,"Calça Jeans","Vestuário",6,394.44,2366.64
"39",39,2023-04-26,"Mouse","Eletronicos",7,14.62,102.34
"40",40,2023-03-26,"Calça Jeans","Vestuário",10,391.74,3917.4
"41",41,2023-02-21,"Tenis","Vestuário",5,367.4,1837
"42",42,2023-05-31,"Monitor","Eletronicos",6,318.76,1912.56
"43",43,2023-05-31,"Macarrao","Alimentos",8,245.65,1965.2
"44",44,2023-05-15,"Carregador","Eletronicos",5,86.75,433.75
"45",45,2023-02-25,"Tenis","Vestuário",7,14.03,98.21
"46",46,2023-02-20,"Feijao","Alimentos",4,231.7,926.8
"47",47,2023-03-26,"Monitor","Eletronicos",3,251.22,753.66
"48",48,2023-06-19,"Arroz","Alimentos",9,200.9,1808.1
"50",50,2023-11-09,"Monitor","Eletronicos",6,359.51,2157.06
"51",51,2023-01-17,"Feijao","Alimentos",10,37.1,371
"52",52,2023-06-10,"Tenis","Vestuário",9,183.84,1654.56
"53",53,2023-10-18,"Mouse","Eletronicos",7,403.38,2823.66
"54",54,2023-02-14,"Tenis","Vestuário",2,419.5,839
"55",55,2023-07-24,"Tenis","Vestuário",3,126.5,379.5
"56",56,2023-03-17,"Arroz","Alimentos",8,183.45,1467.6
"57",57,2023-02-16,"Teclado","Eletronicos",4,429.87,1719.48
"58",58,2023-10-02,"Mouse","Eletronicos",7,428.34,2998.38
"60",60,2023-05-17,"Calça Jeans","Vestuário",1,82.05,82.05
"61",61,2023-08-31,"Monitor","Eletronicos",8,354.96,2839.68
"64",64,2023-04-10,"Cafe","Alimentos",8,499.71,3997.68
"65",65,2023-10-24,"Mouse","Eletronicos",6,27.09,162.54
"66",66,2023-06-13,"Feijao","Alimentos",4,175.81,703.24
"67",67,2023-10-22,"Arroz","Alimentos",8,458.38,3667.04
"68",68,2023-10-23,"Jaqueta","Vestuário",3,312.45,937.35
"69",69,2023-10-17,"Tenis","Vestuário",4,150.28,601.12
"70",70,2023-06-10,"Jaqueta","Vestuário",4,371.52,1486.08
"71",71,2023-10-02,"Jaqueta","Vestuário",6,418.69,2512.14
"72",72,2023-08-18,"Calça Jeans","Vestuário",1,163.99,163.99
"73",73,2023-09-16,"Jaqueta","Vestuário",10,251.36,2513.6
"74",74,2023-01-01,"Arroz","Alimentos",4,351.71,1406.84
"75",75,2023-06-23,"Macarrao","Alimentos",9,324.32,2918.88
"76",76,2023-03-22,"Fone de Ouvido","Eletronicos",7,325.52,2278.64
"77",77,2023-05-19,"Jaqueta","Vestuário",8,489.15,3913.2
"78",78,2023-08-12,"Cafe","Alimentos",5,213.22,1066.1
"79",79,2023-05-09,"Monitor","Eletronicos",2,68.51,137.02
"80",80,2023-02-10,"Meias","Vestuário",6,267.75,1606.5
"81",81,2023-03-30,"Macarrao","Alimentos",9,120.29,1082.61
"82",82,2023-09-01,"Calça Jeans","Vestuário",8,248.34,1986.72
"83",83,2023-06-02,"Monitor","Eletronicos",10,191.41,1914.1
"84",84,2023-10-14,"Arroz","Alimentos",4,491.84,1967.36
"85",85,2023-02-07,"Tenis","Vestuário",5,200.28,1001.4
"86",86,2023-06-08,"Meias","Vestuário",7,122.33,856.31
"87",87,2023-12-25,"Cafe","Alimentos",1,315.42,315.42
"88",88,2023-11-22,"Arroz","Alimentos",8,76.9,615.2
"89",89,2023-11-19,"Azeite","Alimentos",8,484.06,3872.48
"90",90,2023-03-05,"Calça Jeans","Vestuário",10,262.39,2623.9
"91",91,2023-02-17,"Macarrao","Alimentos",9,89.9,809.1
"92",92,2023-08-26,"Fone de Ouvido","Eletronicos",8,314.73,2517.84
"93",93,2023-05-06,"Tenis","Vestuário",2,493.12,986.24
"94",94,2023-08-28,"Tenis","Vestuário",5,337.7,1688.5
"95",95,2023-04-27,"Cafe","Alimentos",9,215.27,1937.43
"96",96,2023-03-10,"Monitor","Eletronicos",7,168.44,1179.08
"97",97,2023-10-12,"Azeite","Alimentos",7,419.28,2934.96
"98",98,2023-02-04,"Teclado","Eletronicos",10,80.47,804.7
"99",99,2023-06-19,"Jaqueta","Vestuário",10,104.48,1044.8
"100",100,2023-07-06,"Carregador","Eletronicos",8,449.4,3595.2
"105",62,2023-02-04,"Camiseta","Vestuário",4,60.87,243.48
